19,33,44,56,74,101,132,159,176,189,203,221,241,259,278,300,323,350,388,438,484,528,568,600
29,52,74,104,150,212,279,335,371,399,429,469,515,560,608,663,717,775,850,951,1042,1129,1210,1275
36,67,100,148,217,304,395,474,531,576,625,700,794,890,985,1084,1177,1272,1389,1543,1681,1813,1936,2037
48,91,137,197,276,371,470,563,640,704,776,897,1059,1226,1381,1528,1662,1796,1958,2167,2359,2543,2713,2856
64,124,186,258,343,442,545,648,743,832,932,1099,1327,1566,1777,1966,2134,2301,2502,2761,3013,3260,3487,3678
78,154,231,314,405,510,619,732,847,967,1103,1311,1591,1888,2143,2357,2543,2728,2954,3250,3553,3862,4149,4389
99,204,312,417,517,629,746,873,1016,1184,1377,1638,1965,2305,2591,2821,3017,3213,3456,3779,4119,4476,4812,5093
128,271,418,551,663,783,909,1051,1221,1435,1692,2013,2386,2758,3066,3309,3514,3720,3978,4324,4694,5090,5467,5780
166,355,549,721,865,1011,1159,1321,1514,1764,2080,2460,2877,3277,3607,3866,4082,4298,4570,4936,5338,5781,6208,6560
219,474,742,991,1219,1440,1645,1849,2079,2376,2755,3191,3647,4076,4435,4717,4948,5176,5461,5843,6283,6792,7296,7716
298,642,1001,1345,1684,2015,2305,2574,2863,3221,3665,4153,4647,5108,5500,5810,6063,6312,6620,7023,7504,8081,8668,9169
384,818,1263,1691,2123,2552,2933,3287,3656,4084,4592,5136,5683,6197,6635,6985,7278,7571,7926,8369,8899,9541,10206,10791
481,1018,1561,2075,2589,3108,3586,4043,4513,5026,5606,6220,6843,7436,7940,8347,8698,9054,9476,9983,10581,11293,12033,12700
599,1266,1935,2556,3164,3785,4372,4946,5534,6150,6816,7515,8231,8920,9510,9992,10415,10846,11348,11941,12630,13428,14250,15003
730,1536,2337,3071,3780,4509,5207,5898,6606,7332,8094,8885,9698,10490,11181,11756,12269,12791,13388,14082,14874,15775,16701,17561
847,1775,2696,3544,4366,5214,6029,6837,7664,8505,9374,10272,11195,12097,12894,13573,14191,14819,15525,16331,17233,18245,19291,20283
947,1980,3012,3975,4916,5891,6829,7756,8702,9662,10647,11661,12702,13723,14634,15425,16155,16901,17732,18662,19677,20801,21971,23102
1041,2172,3312,4393,5459,6563,7626,8674,9740,10823,11931,13067,14231,15377,16411,17322,18171,19044,20013,21080,22218,23462,24761,26033
1152,2391,3646,4855,6057,7296,8487,9658,10845,12051,13286,14548,15838,17111,18273,19313,20291,21297,22407,23616,24890,26268,27707,29127
1310,2695,4094,5456,6820,8218,9556,10860,12170,13496,14851,16235,17649,19049,20340,21514,22627,23764,24999,26332,27733,29246,30829,32399
1486,3043,4612,6146,7684,9252,10756,12219,13681,15153,16647,18173,19734,21282,22719,24047,25312,26587,27944,29397,30922,32565,34285,35997
1632,3337,5057,6746,8441,10161,11819,13440,15064,16697,18344,20023,21741,23446,25037,26525,27950,29371,30854,32430,34086,35865,37723,39574
1751,3581,5435,7266,9105,10965,12765,14533,16309,18095,19891,21714,23571,25412,27138,28767,30338,31902,33518,35224,37020,38942,40941,42932
1881,3850,5853,7839,9832,11843,13795,15711,17627,19549,21480,23429,25398,27340,29169,30910,32604,34300,36052,37892,39830,41895,44035,46167
