180,361,542,724,907,1091,1275,1459,1644,1831,2017,2203,2389,2576,2768,2958,3131,3280,3411,3533,3656,3796,3957,4131
360,722,1085,1450,1816,2184,2552,2920,3290,3664,4037,4410,4783,5159,5545,5922,6255,6534,6776,7004,7235,7495,7794,8120
540,1083,1628,2176,2725,3276,3828,4380,4935,5496,6057,6619,7182,7749,8326,8874,9341,9723,10054,10371,10693,11052,11462,11908
721,1445,2172,2903,3635,4369,5104,5839,6579,7327,8076,8829,9585,10342,11095,11785,12355,12815,13217,13607,14005,14447,14948,15491
902,1807,2716,3630,4545,5462,6380,7298,8222,9156,10092,11036,11983,12919,13818,14617,15267,15791,16251,16699,17158,17670,18252,18883
1083,2169,3260,4357,5455,6555,7656,8757,9865,10984,12109,13242,14367,15453,16463,17351,18080,18677,19205,19718,20236,20810,21465,22179
1265,2533,3806,5086,6368,7652,8937,10223,11516,12821,14135,15444,16718,17922,19030,20009,20831,21522,22139,22734,23322,23959,24682,25474
1447,2897,4353,5817,7284,8754,10225,11697,13177,14670,16171,17640,19039,20347,21560,22643,23573,24372,25091,25778,26445,27147,27932,28795
1629,3261,4900,6549,8202,9859,11517,13177,14846,16530,18213,19829,21344,22759,24088,25285,26329,27239,28061,28840,29588,30355,31198,32126
1811,3626,5449,7283,9122,10966,12812,14660,16519,18394,20251,22008,23641,25169,26613,27922,29077,30096,31018,31882,32705,33535,34435,35424
1993,3991,5999,8019,10044,12075,14108,16144,18193,20257,22281,24174,25923,27564,29122,30543,31805,32923,33933,34868,35754,36642,37600,38653
2176,4358,6551,8757,10968,13186,15406,17630,19868,22117,24299,26319,28180,29936,31613,33150,34514,35717,36800,37798,38743,39688,40707,41829
2360,4726,7104,9495,11892,14296,16703,19114,21540,23970,26303,28440,30404,32270,34064,35711,37165,38440,39591,40662,41678,42688,43771,44965
2544,5094,7656,10231,12813,15403,17997,20596,23209,25818,28297,30541,32593,34552,36449,38192,39723,41064,42288,43451,44555,45639,46790,48057
2728,5462,8208,10967,13733,16509,19291,22080,24883,27672,30295,32637,34759,36787,38768,40602,42213,43625,44926,46179,47370,48529,49749,51087
2913,5832,8762,11703,14652,17615,20587,23569,26566,29540,32310,34761,36966,39071,41140,43077,44785,46283,47664,48997,50278,51526,52826,54238
3097,6201,9315,12439,15572,18724,21889,25068,28263,31421,34330,36889,39190,41392,43561,45603,47413,49009,50487,51910,53296,54649,56040,57531
3281,6570,9869,13178,16498,19840,23192,26557,29934,33256,36284,38936,41331,43639,45912,48052,49957,51654,53244,54776,56277,57737,59219,60793
3466,6942,10428,13924,17432,20954,24468,27979,31493,34943,38070,40804,43286,45695,48064,50291,52279,54068,55769,57423,59038,60593,62160,63826
3652,7315,10990,14674,18360,22030,25655,29252,32847,36392,39618,42451,45035,47545,49999,52304,54364,56231,58030,59806,61532,63176,64835,66620
3839,7691,11558,15425,19264,23043,26753,30421,34086,37722,41062,44017,46718,49330,51866,54252,56384,58322,60211,62112,63952,65689,67450,69373
4029,8072,12129,16170,20145,24026,27834,31591,35333,39057,42515,45600,48419,51127,53747,56228,58446,60461,62442,64471,66424,68252,70111,72165
4214,8436,12662,16856,20963,24968,28905,32775,36601,40405,43976,47192,50130,52935,55652,58250,60571,62671,64745,66897,68953,70863,72811,74982
4389,8769,13132,17454,21696,25849,29934,33926,37838,41717,45395,48745,51813,54728,57560,60294,62727,64911,67074,69340,71488,73472,75505,77789
