135,266,401,544,690,820,938,1046,1148,1256,1380,1513,1644,1769,1893,2015,2134,2255,2382,2512,2639,2761,2883,3012
255,505,767,1049,1339,1607,1858,2088,2302,2523,2772,3039,3304,3556,3805,4050,4288,4528,4779,5030,5271,5502,5736,5983
366,731,1117,1531,1956,2359,2744,3101,3433,3768,4138,4533,4925,5298,5663,6024,6370,6717,7083,7449,7799,8136,8478,8840
482,968,1482,2027,2581,3112,3625,4107,4559,5007,5491,6004,6512,6994,7463,7925,8362,8800,9271,9751,10216,10665,11121,11604
606,1220,1867,2549,3241,3906,4552,5165,5742,6305,6903,7531,8151,8738,9306,9856,10373,10897,11471,12065,12648,13214,13788,14394
725,1464,2243,3063,3898,4702,5485,6230,6932,7612,8327,9076,9816,10515,11185,11825,12432,13054,13736,14442,15137,15815,16501,17219
835,1690,2592,3542,4511,5445,6356,7226,8052,8855,9692,10567,11433,12251,13028,13765,14469,15192,15978,16787,17587,18369,19158,19980
941,1902,2915,3981,5068,6120,7149,8138,9088,10019,10984,11989,12985,13927,14820,15666,16479,17312,18206,19119,20024,20907,21794,22716
1048,2113,3229,4400,5593,6756,7899,9004,10073,11128,12219,13352,14475,15541,16554,17519,18453,19408,20421,21447,22461,23445,24429,25452
1156,2329,3551,4827,6126,7402,8660,9876,11053,12218,13422,14667,15901,17079,18203,19285,20342,21421,22555,23698,24825,25913,26997,28123
1266,2547,3874,5254,6659,8048,9420,10750,12041,13319,14631,15978,17314,18598,19831,21027,22201,23397,24645,25900,27136,28331,29521,30755
1374,2760,4188,5668,7177,8677,10163,11608,13016,14411,15833,17284,18725,20120,21469,22783,24073,25382,26741,28110,29460,30769,32073,33419
1478,2967,4496,6075,7685,9289,10883,12438,13959,15471,17005,18564,20115,21624,23090,24520,25923,27340,28803,30281,31742,33165,34584,36043
1581,3175,4810,6495,8206,9907,11600,13258,14885,16507,18148,19813,21472,23093,24668,26203,27711,29231,30791,32366,33926,35452,36977,38543
1689,3392,5141,6940,8757,10556,12349,14108,15833,17552,19287,21047,22807,24534,26211,27841,29446,31067,32728,34399,36051,37670,39292,40958
1802,3614,5470,7374,9291,11189,13083,14942,16763,18572,20392,22240,24096,25926,27703,29426,31125,32847,34613,36381,38124,39835,41553,43316
1914,3833,5793,7800,9820,11823,13823,15788,17713,19620,21530,23466,25412,27335,29207,31021,32810,34624,36485,38346,40179,41982,43796,45657
2024,4050,6114,8225,10351,12462,14572,16650,18688,20703,22714,24743,26776,28784,30746,32652,34530,36431,38380,40331,42251,44142,46048,48005
2133,4267,6438,8653,10880,13094,15313,17505,19657,21783,23901,26030,28154,30247,32297,34296,36268,38261,40302,42345,44348,46320,48311,50360
2240,4481,6760,9081,11407,13719,16042,18341,20599,22830,25052,27285,29509,31696,33834,35925,37992,40080,42215,44349,46432,48482,50557,52696
2332,4666,7042,9464,11890,14301,16726,19128,21489,23828,26158,28499,30832,33125,35359,37547,39710,41892,44120,46345,48511,50644,52808,55040
2413,4829,7291,9806,12333,14847,17374,19875,22334,24778,27214,29658,32095,34493,36823,39106,41363,43640,45964,48281,50536,52759,55017,57346
2490,4982,7521,10122,12750,15370,18000,20599,23153,25695,28231,30772,33304,35797,38217,40591,42943,45319,47742,50153,52500,54816,57169,59595
2567,5132,7743,10427,13157,15882,18616,21315,23965,26602,29236,31874,34499,37080,39586,42051,44501,46978,49499,52004,54443,56850,59295,61815
