118,236,354,471,587,704,822,940,1058,1176,1294,1413,1532,1651,1769,1886,2003,2120,2238,2355,2471,2586,2701,2817
236,472,708,942,1174,1407,1642,1878,2114,2349,2585,2822,3060,3298,3535,3770,4004,4238,4473,4708,4940,5170,5400,5631
354,708,1062,1413,1761,2110,2463,2818,3172,3525,3879,4234,4590,4947,5303,5656,6007,6358,6711,7064,7413,7759,8104,8450
472,944,1416,1884,2349,2815,3286,3760,4233,4704,5176,5649,6123,6598,7072,7542,8011,8480,8951,9422,9889,10351,10811,11273
590,1179,1768,2354,2937,3521,4110,4703,5295,5884,6473,7064,7656,8249,8841,9429,10016,10603,11193,11782,12367,12946,13522,14101
707,1413,2119,2823,3525,4227,4933,5644,6355,7061,7767,8476,9186,9896,10606,11312,12017,12722,13431,14139,14843,15539,16231,16926
824,1647,2470,3292,4112,4932,5755,6583,7412,8236,9060,9888,10716,11543,12372,13197,14021,14845,15673,16499,17321,18134,18942,19753
941,1881,2821,3761,4699,5637,6577,7522,8469,9411,10353,11300,12247,13192,14140,15084,16027,16970,17917,18861,19800,20730,21655,22583
1059,2117,3174,4231,5287,6343,7401,8463,9527,10587,11647,12713,13779,14843,15910,16972,18033,19094,20160,21221,22276,23323,24365,25411
1179,2356,3530,4704,5878,7053,8230,9410,10591,11768,12946,14131,15316,16499,17685,18865,20045,21225,22409,23588,24760,25924,27083,28247
1297,2592,3883,5174,6466,7759,9054,10352,11651,12945,14241,15546,16851,18153,19459,20758,22057,23356,24658,25955,27245,28526,29802,31084
1415,2827,4235,5644,7055,8466,9878,11294,12711,14123,15538,16963,18388,19810,21237,22656,24074,25492,26913,28328,29737,31136,32530,33930
1533,3063,4589,6116,7646,9175,10705,12239,13774,15304,16838,18382,19927,21469,23017,24557,26095,27632,29171,30704,32231,33748,35260,36778
1652,3300,4944,6589,8238,9886,11535,13188,14841,16489,18141,19803,21467,23129,24798,26459,28117,29773,31430,33080,34725,36360,37990,39626
1770,3536,5298,7061,8829,10596,12364,14136,15907,17673,19442,21221,23003,24785,26574,28355,30133,31909,33685,35452,37214,38967,40715,42469
1889,3774,5654,7535,9422,11308,13194,15084,16974,18859,20747,22644,24545,26448,28357,30258,32156,34052,35948,37833,39712,41583,43449,45319
2008,4012,6011,8011,10017,12022,14027,16036,18046,20051,22059,24076,26098,28122,30152,32174,34192,36208,38223,40227,42224,44213,46197,48185
2127,4251,6370,8490,10616,12740,14864,16993,19124,21249,23377,25514,27657,29802,31953,34096,36235,38371,40505,42629,44746,46854,48957,51064
2247,4492,6731,8971,11218,13461,15705,17955,20208,22454,24702,26959,29222,31488,33760,36024,38284,40541,42795,45039,47276,49504,51726,53953
2368,4733,7092,9452,11820,14182,16546,18917,21292,23659,26028,28405,30788,33174,35567,37952,40333,42711,45086,47450,49807,52155,54497,56843
2489,4974,7453,9933,12422,14904,17387,19878,22373,24860,27350,29848,32351,34856,37369,39874,42376,44875,47370,49853,52328,54795,57257,59723
2610,5216,7816,10417,13027,15630,18233,20844,23459,26066,28677,31296,33919,36543,39175,41800,44423,47043,49658,52260,54854,57441,60024,62611
2732,5460,8182,10905,13636,16360,19084,21815,24550,27277,30009,32749,35493,38237,40990,43736,46480,49221,51956,54678,57392,60100,62804,65512
2855,5706,8551,11397,14250,17096,19941,22793,25649,28497,31350,34210,37074,39939,42814,45682,48548,51411,54267,57110,59945,62774,65599,68428
